estacion_origen,estacion_destino,hora_del_dia,es_hora_pico,dia_semana,es_fin_de_semana,num_transbordos,linea_principal,pasajeros_en_sistema,tiempo_estimado_min,tiempo_real_min,ruta_optima
El Bosque,La Clarita,15,0,0,0,0,B,122,18.0,22.37,0
El Bosque,Terminal Del Sur,14,0,0,0,1,B,189,24.0,24.74,1
Estadio Centenario,Norte,4,0,4,0,1,C,173,18.0,17.81,1
Estadio Centenario,Portal Del Quindio,5,0,6,1,0,C,95,7.5,11.65,0
Centro,Portal Del Quindio,23,0,2,0,0,A,101,7.0,11.33,0
Mercado Minorista Quindiano,Universidad Del Quindio,3,0,2,0,0,C,142,7.5,8.31,1
Estadio Centenario,Portal Del Quindio,21,0,4,0,0,C,159,7.5,11.31,0
Universidad Del Quindio,Terminal Del Sur,9,1,2,0,0,C,417,11.25,10.49,1
Universidad Del Quindio,Norte,8,1,0,0,1,A,461,22.5,27.2,0
Centro,El Bosque,4,0,4,0,0,B,58,8.0,10.41,0
Portal Del Quindio,Mercado Minorista Quindiano,2,0,3,0,0,C,110,9.75,14.71,0
Portal Del Quindio,El Bosque,9,1,2,0,1,A,261,18.5,21.81,0
Terminal Del Sur,La Clarita,16,0,2,0,1,C,62,13.5,17.21,0
Universidad Del Quindio,Estadio Centenario,23,0,4,0,0,C,122,5.25,7.01,1
Estadio Centenario,La Clarita,3,0,5,1,1,C,60,13.5,17.52,0
Mercado Minorista Quindiano,Estadio Centenario,8,1,2,0,0,C,228,6.75,6.66,1
La Clarita,Terminal Del Sur,8,1,2,0,1,B,369,20.5,25.19,0
Universidad Del Quindio,El Bosque,8,1,6,1,1,C,460,19.5,22.09,0
El Bosque,Terminal Del Sur,10,0,2,0,1,B,173,24.0,23.97,1
Portal Del Quindio,Centro,14,0,5,1,0,A,182,7.0,6.82,1
Portal Del Quindio,La Clarita,15,0,1,0,1,B,86,24.0,25.73,1
Centro,Estadio Centenario,15,0,4,0,1,B,130,19.0,23.26,0
Sur,Portal Del Quindio,17,1,4,0,0,A,314,8.5,9.86,1
Portal Del Quindio,Universidad Del Quindio,2,0,1,0,0,C,82,5.25,7.06,1
El Bosque,Estadio Centenario,5,0,2,0,1,B,141,24.0,28.08,0
Terminal Del Sur,El Bosque,0,0,2,0,1,B,62,24.0,28.07,0
Centro,Portal Del Quindio,10,0,4,0,0,A,149,7.0,9.88,0
El Bosque,Portal Del Quindio,5,0,3,0,1,B,94,19.0,18.11,1
La Clarita,Sur,18,1,6,1,1,B,359,30.5,34.28,0
El Bosque,Norte,10,0,4,0,1,B,131,19.0,22.2,0
Estadio Centenario,Sur,3,0,1,0,1,C,61,15.75,19.57,0
El Bosque,Norte,6,1,1,0,1,B,245,20.5,20.51,1
Norte,Estadio Centenario,16,0,0,0,1,A,147,25.0,27.42,0
El Bosque,Sur,23,0,4,0,1,A,119,21.0,24.46,0
Universidad Del Quindio,Centro,18,1,5,1,1,C,432,15.0,13.13,1
Norte,El Bosque,1,0,6,1,1,A,128,17.0,17.75,1
Universidad Del Quindio,Terminal Del Sur,4,0,4,0,0,C,197,9.75,13.27,0
Universidad Del Quindio,La Clarita,3,0,1,0,1,C,66,15.75,20.38,0
Sur,Norte,11,0,5,1,0,A,167,15.0,17.96,0
El Bosque,Universidad Del Quindio,0,0,5,1,1,B,99,29.0,31.35,0
Centro,Terminal Del Sur,13,0,6,1,1,B,174,19.0,23.78,0
Mercado Minorista Quindiano,Universidad Del Quindio,11,0,6,1,0,C,82,7.5,5.96,1
Centro,Norte,5,0,6,1,0,A,107,7.0,8.42,1
Sur,Terminal Del Sur,22,0,1,0,1,C,78,20.25,19.36,1
Terminal Del Sur,El Bosque,3,0,0,0,1,B,88,24.0,22.72,1
Centro,Portal Del Quindio,14,0,6,1,0,A,124,7.0,10.78,0
Centro,Estadio Centenario,19,1,1,0,1,B,283,20.5,23.91,0
Mercado Minorista Quindiano,Portal Del Quindio,21,0,2,0,0,C,130,9.75,9.66,1
Estadio Centenario,Mercado Minorista Quindiano,11,0,3,0,0,C,96,5.25,8.37,0
Universidad Del Quindio,Terminal Del Sur,15,0,4,0,0,C,55,9.75,12.22,0
El Bosque,Mercado Minorista Quindiano,18,1,0,0,0,B,456,14.5,15.6,1
El Bosque,Norte,5,0,6,1,1,B,113,19.0,22.22,0
Terminal Del Sur,Centro,16,0,0,0,1,C,67,13.5,16.5,0
Portal Del Quindio,Terminal Del Sur,14,0,3,0,0,C,121,12.0,13.31,1
El Bosque,Centro,13,0,0,0,0,B,102,8.0,12.08,0
Sur,Portal Del Quindio,7,1,6,1,0,A,249,8.5,9.68,1
Sur,Estadio Centenario,19,1,6,1,1,C,380,17.25,19.63,0
Centro,Sur,23,0,3,0,0,A,197,11.0,15.77,0
Norte,Mercado Minorista Quindiano,13,0,6,1,1,A,66,17.0,18.37,1
Universidad Del Quindio,Terminal Del Sur,11,0,3,0,0,C,112,9.75,10.76,1
El Bosque,Norte,21,0,5,1,1,B,179,19.0,19.28,1
Portal Del Quindio,El Bosque,23,0,2,0,1,A,121,17.0,21.89,0
El Bosque,Universidad Del Quindio,20,0,1,0,1,B,131,29.0,31.76,0
Centro,Portal Del Quindio,13,0,6,1,0,A,81,7.0,9.2,0
El Bosque,Portal Del Quindio,10,0,4,0,1,B,151,19.0,22.3,0
Mercado Minorista Quindiano,Centro,8,1,2,0,0,B,287,9.5,10.86,1
Estadio Centenario,Portal Del Quindio,8,1,0,0,0,C,245,9.0,7.72,1
Sur,El Bosque,14,0,5,1,1,A,197,21.0,23.33,0
Sur,Centro,0,0,1,0,0,A,146,11.0,14.43,0
Norte,Sur,1,0,0,0,0,A,126,15.0,13.62,1
El Bosque,Terminal Del Sur,19,1,1,0,1,B,393,25.5,26.28,1
Universidad Del Quindio,Centro,5,0,6,1,1,C,171,13.5,12.91,1
Universidad Del Quindio,El Bosque,17,1,6,1,1,C,322,19.5,18.9,1
Mercado Minorista Quindiano,El Bosque,5,0,0,0,0,B,152,13.0,17.55,0
Estadio Centenario,Terminal Del Sur,8,1,1,0,0,C,377,9.0,13.55,0
Universidad Del Quindio,Terminal Del Sur,19,1,5,1,0,C,206,11.25,13.54,0
Centro,Norte,10,0,3,0,0,A,183,7.0,8.87,1
Mercado Minorista Quindiano,La Clarita,21,0,1,0,0,B,176,8.0,9.37,1
Terminal Del Sur,El Bosque,8,1,3,0,1,B,211,25.5,28.62,0
Norte,Centro,22,0,3,0,0,A,94,7.0,6.12,1
Portal Del Quindio,Norte,18,1,1,0,0,A,437,12.5,12.8,1
El Bosque,Norte,3,0,4,0,1,B,168,19.0,18.27,1
Sur,Universidad Del Quindio,20,0,6,1,1,A,93,17.0,15.31,1
Estadio Centenario,Universidad Del Quindio,17,1,5,1,0,C,349,6.75,9.78,0
El Bosque,Sur,4,0,0,0,1,A,84,21.0,22.45,1
Terminal Del Sur,Mercado Minorista Quindiano,21,0,6,1,0,C,184,5.25,4.68,1
Universidad Del Quindio,Centro,11,0,0,0,1,C,73,13.5,17.58,0
Universidad Del Quindio,La Clarita,19,1,4,0,1,C,219,17.25,17.67,1
Mercado Minorista Quindiano,La Clarita,23,0,1,0,0,B,145,8.0,12.07,0
La Clarita,Centro,8,1,3,0,0,B,427,14.5,12.71,1
Sur,La Clarita,1,0,6,1,1,A,55,25.0,29.3,0
Mercado Minorista Quindiano,Universidad Del Quindio,6,1,1,0,0,C,385,9.0,13.94,0
El Bosque,Mercado Minorista Quindiano,21,0,4,0,0,B,67,13.0,12.47,1
Estadio Centenario,Norte,7,1,4,0,1,C,481,19.5,22.63,0
Universidad Del Quindio,Centro,7,1,3,0,1,C,286,15.0,19.36,0
La Clarita,El Bosque,9,1,3,0,0,B,201,19.5,20.11,1
La Clarita,Centro,22,0,4,0,0,B,90,13.0,16.98,0
Mercado Minorista Quindiano,Estadio Centenario,21,0,3,0,0,C,63,5.25,6.09,1
Norte,Estadio Centenario,23,0,6,1,1,A,179,25.0,25.51,1
Universidad Del Quindio,Mercado Minorista Quindiano,6,1,5,1,0,C,227,9.0,11.56,0
Norte,Portal Del Quindio,1,0,2,0,0,A,94,11.0,13.6,0
Estadio Centenario,La Clarita,22,0,6,1,1,C,59,13.5,13.14,1
Terminal Del Sur,Universidad Del Quindio,2,0,5,1,0,C,142,9.75,8.94,1
Universidad Del Quindio,Norte,9,1,3,0,1,A,456,22.5,26.3,0
Portal Del Quindio,El Bosque,4,0,3,0,1,A,50,17.0,19.12,0
Estadio Centenario,Sur,21,0,3,0,1,C,156,15.75,16.41,1
El Bosque,Universidad Del Quindio,4,0,6,1,1,B,98,29.0,31.65,0
Universidad Del Quindio,Centro,16,0,3,0,1,C,160,13.5,14.62,1
Norte,Portal Del Quindio,14,0,5,1,0,A,197,11.0,10.44,1
Sur,El Bosque,17,1,5,1,1,A,492,22.5,20.9,1
Estadio Centenario,Norte,19,1,1,0,1,C,318,19.5,17.78,1
Estadio Centenario,Mercado Minorista Quindiano,2,0,5,1,0,C,108,5.25,4.51,1
Centro,Portal Del Quindio,4,0,0,0,0,A,61,7.0,8.55,1
Centro,Universidad Del Quindio,9,1,3,0,1,A,415,18.5,23.41,0
Centro,Sur,10,0,5,1,0,A,99,11.0,15.66,0
Universidad Del Quindio,El Bosque,6,1,6,1,1,C,377,19.5,19.28,1
Estadio Centenario,El Bosque,22,0,3,0,1,B,200,24.0,25.73,1
Mercado Minorista Quindiano,Universidad Del Quindio,12,0,3,0,0,C,173,7.5,10.43,0
Universidad Del Quindio,Portal Del Quindio,22,0,1,0,0,C,57,5.25,4.57,1
Universidad Del Quindio,Estadio Centenario,5,0,4,0,0,C,83,5.25,9.99,0
Sur,Mercado Minorista Quindiano,0,0,6,1,1,A,163,21.0,25.85,0
Portal Del Quindio,Estadio Centenario,17,1,0,0,0,C,431,9.0,12.82,0
Sur,Centro,16,0,3,0,0,A,138,11.0,9.79,1
El Bosque,Mercado Minorista Quindiano,13,0,3,0,0,B,196,13.0,15.74,0
La Clarita,Estadio Centenario,15,0,5,1,1,B,118,19.0,19.76,1
El Bosque,Norte,8,1,1,0,1,B,391,20.5,20.94,1
El Bosque,Terminal Del Sur,5,0,6,1,1,B,138,24.0,28.84,0
Terminal Del Sur,Universidad Del Quindio,15,0,4,0,0,C,126,9.75,13.23,0
Sur,Universidad Del Quindio,8,1,2,0,1,A,301,18.5,22.65,0
Estadio Centenario,Universidad Del Quindio,13,0,3,0,0,C,131,5.25,7.92,0
La Clarita,Terminal Del Sur,12,0,0,0,1,B,158,19.0,19.22,1
Estadio Centenario,Terminal Del Sur,10,0,0,0,0,C,103,7.5,6.34,1
Mercado Minorista Quindiano,Universidad Del Quindio,6,1,0,0,0,C,264,9.0,9.3,1
La Clarita,Portal Del Quindio,11,0,1,0,1,B,198,24.0,24.77,1
Portal Del Quindio,Mercado Minorista Quindiano,18,1,3,0,0,C,423,11.25,13.09,1
Portal Del Quindio,Mercado Minorista Quindiano,16,0,2,0,0,C,60,9.75,9.34,1
Norte,La Clarita,2,0,5,1,1,B,58,24.0,26.5,0
Universidad Del Quindio,Mercado Minorista Quindiano,2,0,4,0,0,C,97,7.5,11.54,0
Mercado Minorista Quindiano,Sur,1,0,5,1,1,A,61,21.0,25.4,0
Universidad Del Quindio,Norte,4,0,1,0,1,A,93,21.0,22.69,1
Sur,Estadio Centenario,3,0,6,1,1,C,136,15.75,16.51,1
Terminal Del Sur,La Clarita,5,0,5,1,1,C,172,13.5,16.53,0
Centro,Universidad Del Quindio,10,0,4,0,1,A,156,17.0,20.76,0
Centro,Estadio Centenario,22,0,6,1,1,B,192,19.0,17.5,1
Universidad Del Quindio,Norte,3,0,2,0,1,A,117,21.0,21.66,1
Sur,Mercado Minorista Quindiano,20,0,4,0,1,A,83,21.0,21.46,1
Sur,Centro,13,0,4,0,0,A,166,11.0,13.32,0
Universidad Del Quindio,El Bosque,19,1,5,1,1,C,438,19.5,19.65,1
La Clarita,Mercado Minorista Quindiano,2,0,1,0,0,B,195,8.0,10.27,0
Centro,La Clarita,1,0,0,0,0,B,139,13.0,17.84,0
Estadio Centenario,Mercado Minorista Quindiano,10,0,6,1,0,C,123,5.25,8.02,0
La Clarita,Universidad Del Quindio,6,1,4,0,1,C,440,17.25,16.54,1
Estadio Centenario,Norte,9,1,4,0,1,C,235,19.5,19.3,1
Terminal Del Sur,Centro,19,1,3,0,1,C,371,15.0,13.61,1
Portal Del Quindio,El Bosque,23,0,4,0,1,A,172,17.0,19.43,0
Portal Del Quindio,Centro,12,0,6,1,0,A,70,7.0,9.47,0
Mercado Minorista Quindiano,Centro,21,0,3,0,0,B,58,8.0,7.6,1
Centro,Universidad Del Quindio,14,0,1,0,1,A,170,17.0,16.22,1
Sur,El Bosque,9,1,0,0,1,A,492,22.5,22.16,1
Norte,Terminal Del Sur,3,0,1,0,1,C,149,22.5,25.62,0
La Clarita,Norte,6,1,1,0,1,B,363,25.5,29.17,0
El Bosque,La Clarita,9,1,0,0,0,B,268,19.5,20.47,1
La Clarita,Mercado Minorista Quindiano,14,0,0,0,0,B,168,8.0,11.16,0
Sur,Portal Del Quindio,20,0,0,0,0,A,86,7.0,6.25,1
Estadio Centenario,Mercado Minorista Quindiano,14,0,2,0,0,C,60,5.25,7.5,0
Terminal Del Sur,Sur,9,1,0,0,1,C,453,21.75,22.49,1
Sur,Terminal Del Sur,1,0,2,0,1,C,195,20.25,22.43,0
Centro,Mercado Minorista Quindiano,2,0,1,0,0,B,73,8.0,9.0,1
Terminal Del Sur,Portal Del Quindio,13,0,2,0,0,C,151,12.0,14.22,0
Universidad Del Quindio,Sur,9,1,6,1,1,C,235,15.0,18.41,0
Portal Del Quindio,Universidad Del Quindio,7,1,4,0,0,C,272,6.75,11.01,0
El Bosque,Universidad Del Quindio,7,1,0,0,1,B,395,30.5,30.09,1
El Bosque,Norte,12,0,0,0,1,B,54,19.0,22.82,0
Universidad Del Quindio,El Bosque,11,0,2,0,1,C,57,18.0,20.48,0
Estadio Centenario,Sur,5,0,1,0,1,C,93,15.75,18.51,0
Centro,Universidad Del Quindio,2,0,5,1,1,A,51,17.0,19.69,0
La Clarita,El Bosque,5,0,0,0,0,B,79,18.0,22.97,0
Mercado Minorista Quindiano,El Bosque,19,1,5,1,0,B,235,14.5,16.44,1
Universidad Del Quindio,El Bosque,4,0,4,0,1,C,96,18.0,20.44,0
Portal Del Quindio,Mercado Minorista Quindiano,22,0,1,0,0,C,170,9.75,8.43,1
Universidad Del Quindio,Centro,22,0,3,0,1,C,189,13.5,13.93,1
Portal Del Quindio,Mercado Minorista Quindiano,7,1,3,0,0,C,229,11.25,12.57,1
Terminal Del Sur,La Clarita,12,0,6,1,1,C,153,13.5,14.3,1
Terminal Del Sur,El Bosque,21,0,4,0,1,B,157,24.0,27.16,0
El Bosque,Norte,0,0,0,0,1,B,133,19.0,21.7,0
Mercado Minorista Quindiano,El Bosque,5,0,5,1,0,B,81,13.0,11.62,1
Norte,Terminal Del Sur,0,0,4,0,1,C,87,22.5,26.28,0
Terminal Del Sur,Universidad Del Quindio,19,1,1,0,0,C,491,11.25,9.69,1
El Bosque,Portal Del Quindio,0,0,6,1,1,B,115,19.0,18.84,1
Terminal Del Sur,La Clarita,8,1,4,0,1,C,448,15.0,15.42,1
Portal Del Quindio,Terminal Del Sur,8,1,0,0,0,C,379,13.5,13.64,1
Terminal Del Sur,El Bosque,22,0,1,0,1,B,104,24.0,26.2,0
Sur,Centro,5,0,2,0,0,A,192,11.0,14.5,0
Norte,El Bosque,21,0,3,0,1,A,61,17.0,20.96,0
Universidad Del Quindio,Norte,14,0,0,0,1,A,131,21.0,19.81,1
Terminal Del Sur,La Clarita,12,0,2,0,1,C,183,13.5,16.22,0
Sur,Centro,2,0,6,1,0,A,122,11.0,11.13,1
El Bosque,La Clarita,14,0,4,0,0,B,140,18.0,16.16,1
Mercado Minorista Quindiano,Sur,1,0,2,0,1,A,69,21.0,21.42,1
Portal Del Quindio,Sur,17,1,1,0,0,A,480,8.5,12.26,0
Estadio Centenario,La Clarita,21,0,0,0,1,C,63,13.5,17.96,0
Estadio Centenario,Terminal Del Sur,0,0,5,1,0,C,174,7.5,11.79,0
El Bosque,Sur,19,1,2,0,1,A,224,22.5,27.17,0
El Bosque,Universidad Del Quindio,12,0,4,0,1,B,198,29.0,27.85,1
El Bosque,La Clarita,1,0,3,0,0,B,117,18.0,16.95,1
Centro,Universidad Del Quindio,12,0,3,0,1,A,177,17.0,20.44,0
Centro,Sur,12,0,6,1,0,A,195,11.0,12.54,1
Portal Del Quindio,Mercado Minorista Quindiano,5,0,4,0,0,C,179,9.75,7.87,1
Estadio Centenario,La Clarita,22,0,2,0,1,C,54,13.5,14.21,1
Centro,Mercado Minorista Quindiano,18,1,1,0,0,B,329,9.5,10.72,1
Norte,El Bosque,10,0,1,0,1,A,105,17.0,15.4,1
Estadio Centenario,Centro,14,0,0,0,1,C,186,13.5,14.51,1
Universidad Del Quindio,La Clarita,2,0,4,0,1,C,164,15.75,14.6,1
El Bosque,Mercado Minorista Quindiano,6,1,3,0,0,B,459,14.5,16.83,0
La Clarita,Centro,6,1,0,0,0,B,420,14.5,14.13,1
Portal Del Quindio,Universidad Del Quindio,19,1,3,0,0,C,430,6.75,8.44,1
Norte,Estadio Centenario,17,1,6,1,1,A,390,26.5,30.04,0
La Clarita,Portal Del Quindio,2,0,6,1,1,B,63,24.0,25.68,1
Centro,Universidad Del Quindio,6,1,4,0,1,A,332,18.5,19.21,1
El Bosque,Mercado Minorista Quindiano,22,0,1,0,0,B,198,13.0,11.94,1
Centro,Sur,21,0,5,1,0,A,187,11.0,10.82,1
Norte,Terminal Del Sur,22,0,1,0,1,C,182,22.5,21.83,1
El Bosque,Universidad Del Quindio,0,0,4,0,1,B,131,29.0,27.08,1
Centro,Terminal Del Sur,4,0,4,0,1,B,188,19.0,17.3,1
Portal Del Quindio,Estadio Centenario,20,0,3,0,0,C,166,7.5,7.36,1
Sur,Mercado Minorista Quindiano,3,0,1,0,1,A,131,21.0,21.27,1
Universidad Del Quindio,La Clarita,7,1,2,0,1,C,241,17.25,17.88,1
Estadio Centenario,Mercado Minorista Quindiano,20,0,1,0,0,C,154,5.25,9.49,0
Terminal Del Sur,Sur,16,0,0,0,1,C,179,20.25,24.85,0
Mercado Minorista Quindiano,Centro,15,0,4,0,0,B,107,8.0,7.96,1
Universidad Del Quindio,Mercado Minorista Quindiano,7,1,4,0,0,C,446,9.0,12.78,0
El Bosque,Norte,1,0,2,0,1,B,128,19.0,20.15,1
La Clarita,Portal Del Quindio,16,0,3,0,1,B,118,24.0,25.15,1
Universidad Del Quindio,Terminal Del Sur,11,0,0,0,0,C,57,9.75,10.85,1
Portal Del Quindio,La Clarita,12,0,0,0,1,B,178,24.0,27.22,0
Centro,La Clarita,12,0,2,0,0,B,66,13.0,11.5,1
Estadio Centenario,La Clarita,4,0,3,0,1,C,107,13.5,16.66,0
Norte,Mercado Minorista Quindiano,13,0,3,0,1,A,192,17.0,17.45,1
El Bosque,Portal Del Quindio,18,1,6,1,1,B,250,20.5,23.99,0
Centro,Universidad Del Quindio,10,0,1,0,1,A,143,17.0,15.69,1
Centro,Portal Del Quindio,21,0,1,0,0,A,161,7.0,5.15,1
Terminal Del Sur,Norte,16,0,6,1,1,C,153,22.5,25.98,0
Norte,La Clarita,8,1,1,0,1,B,248,25.5,28.17,0
Portal Del Quindio,Sur,3,0,5,1,0,A,154,7.0,6.82,1
Terminal Del Sur,Portal Del Quindio,8,1,0,0,0,C,389,13.5,15.21,1
Centro,Estadio Centenario,17,1,1,0,1,B,339,20.5,24.09,0
Portal Del Quindio,Terminal Del Sur,7,1,1,0,0,C,380,13.5,15.71,0
Portal Del Quindio,La Clarita,15,0,3,0,1,B,59,24.0,23.1,1
Sur,Norte,14,0,0,0,0,A,108,15.0,19.5,0
El Bosque,Sur,13,0,3,0,1,A,163,21.0,21.72,1
Sur,Estadio Centenario,21,0,3,0,1,C,81,15.75,15.43,1
El Bosque,Sur,18,1,5,1,1,A,321,22.5,20.59,1
Centro,Norte,22,0,6,1,0,A,67,7.0,10.93,0
Sur,Norte,20,0,4,0,0,A,175,15.0,14.55,1
La Clarita,Portal Del Quindio,7,1,5,1,1,B,334,25.5,28.6,0
Terminal Del Sur,La Clarita,22,0,3,0,1,C,135,13.5,11.88,1
Norte,Sur,21,0,2,0,0,A,141,15.0,14.89,1
El Bosque,Norte,12,0,1,0,1,B,76,19.0,17.76,1
Sur,Mercado Minorista Quindiano,17,1,6,1,1,A,287,22.5,23.92,1
Estadio Centenario,Centro,11,0,4,0,1,C,146,13.5,14.39,1
Centro,Universidad Del Quindio,23,0,2,0,1,A,68,17.0,17.08,1
Universidad Del Quindio,La Clarita,22,0,4,0,1,C,157,15.75,14.41,1
Estadio Centenario,Centro,14,0,0,0,1,C,160,13.5,16.83,0
Universidad Del Quindio,Estadio Centenario,7,1,1,0,0,C,271,6.75,8.66,1
Portal Del Quindio,Norte,0,0,3,0,0,A,181,11.0,14.09,0
Estadio Centenario,El Bosque,7,1,2,0,1,B,209,25.5,26.31,1
Universidad Del Quindio,Norte,20,0,5,1,1,A,115,21.0,23.31,0
Norte,Universidad Del Quindio,8,1,4,0,1,A,285,22.5,24.27,1
Mercado Minorista Quindiano,Terminal Del Sur,9,1,1,0,0,C,211,6.75,10.63,0
Centro,Universidad Del Quindio,16,0,5,1,1,A,170,17.0,16.42,1
Universidad Del Quindio,Centro,19,1,2,0,1,C,422,15.0,18.29,0
Centro,La Clarita,22,0,5,1,0,B,150,13.0,17.14,0
Terminal Del Sur,Sur,3,0,6,1,1,C,69,20.25,21.39,1
Centro,Sur,9,1,5,1,0,A,492,12.5,14.65,0
El Bosque,Estadio Centenario,5,0,4,0,1,B,152,24.0,22.01,1
La Clarita,Mercado Minorista Quindiano,20,0,1,0,0,B,53,8.0,10.34,0
Terminal Del Sur,Estadio Centenario,12,0,3,0,0,C,120,7.5,8.32,1
El Bosque,Universidad Del Quindio,3,0,4,0,1,B,129,29.0,31.5,0
Estadio Centenario,Mercado Minorista Quindiano,22,0,3,0,0,C,73,5.25,7.17,1
Centro,Terminal Del Sur,1,0,5,1,1,B,109,19.0,22.63,0
Estadio Centenario,Portal Del Quindio,18,1,0,0,0,C,410,9.0,11.46,0
Mercado Minorista Quindiano,Universidad Del Quindio,21,0,4,0,0,C,107,7.5,10.72,0
Portal Del Quindio,Mercado Minorista Quindiano,5,0,4,0,0,C,68,9.75,13.27,0
La Clarita,Universidad Del Quindio,15,0,4,0,1,C,162,15.75,14.78,1
Mercado Minorista Quindiano,Terminal Del Sur,22,0,0,0,0,C,165,5.25,3.87,1
Centro,La Clarita,16,0,2,0,0,B,96,13.0,16.61,0
Mercado Minorista Quindiano,La Clarita,10,0,0,0,0,B,94,8.0,12.53,0
El Bosque,La Clarita,0,0,0,0,0,B,197,18.0,20.46,0
Sur,Universidad Del Quindio,15,0,6,1,1,A,96,17.0,15.83,1
Centro,Terminal Del Sur,13,0,3,0,1,B,186,19.0,19.69,1
Centro,Terminal Del Sur,15,0,4,0,1,B,110,19.0,18.29,1
Mercado Minorista Quindiano,Centro,9,1,1,0,0,B,306,9.5,8.66,1
La Clarita,Sur,16,0,5,1,1,B,130,29.0,32.82,0
Estadio Centenario,Norte,12,0,2,0,1,C,84,18.0,22.58,0
Terminal Del Sur,Estadio Centenario,13,0,1,0,0,C,142,7.5,11.61,0
Estadio Centenario,La Clarita,4,0,3,0,1,C,123,13.5,17.12,0
Centro,Mercado Minorista Quindiano,4,0,3,0,0,B,53,8.0,6.93,1
La Clarita,Mercado Minorista Quindiano,6,1,6,1,0,B,328,9.5,10.98,1
Norte,El Bosque,23,0,0,0,1,A,90,17.0,15.05,1
Terminal Del Sur,El Bosque,21,0,5,1,1,B,106,24.0,26.27,0
La Clarita,Centro,19,1,0,0,0,B,305,14.5,19.2,0
Terminal Del Sur,Estadio Centenario,21,0,3,0,0,C,63,7.5,7.43,1
Portal Del Quindio,Sur,23,0,1,0,0,A,155,7.0,6.9,1
Universidad Del Quindio,Portal Del Quindio,12,0,5,1,0,C,94,5.25,3.71,1
Centro,La Clarita,3,0,2,0,0,B,156,13.0,11.44,1
Estadio Centenario,La Clarita,20,0,3,0,1,C,56,13.5,13.71,1
Centro,El Bosque,5,0,6,1,0,B,197,8.0,7.66,1
Terminal Del Sur,Portal Del Quindio,23,0,6,1,0,C,198,12.0,16.17,0
Mercado Minorista Quindiano,Estadio Centenario,9,1,1,0,0,C,341,6.75,7.68,1
Terminal Del Sur,Estadio Centenario,4,0,1,0,0,C,118,7.5,12.36,0
Norte,El Bosque,2,0,6,1,1,A,98,17.0,16.39,1
Norte,Sur,18,1,2,0,0,A,360,16.5,21.3,0
El Bosque,Terminal Del Sur,17,1,4,0,1,B,285,25.5,25.08,1
La Clarita,Terminal Del Sur,22,0,0,0,1,B,110,19.0,20.66,1
Norte,Sur,1,0,3,0,0,A,135,15.0,18.06,0
Sur,Mercado Minorista Quindiano,16,0,0,0,1,A,147,21.0,23.29,0
Centro,Sur,0,0,1,0,0,A,51,11.0,10.16,1
Norte,Centro,21,0,0,0,0,A,147,7.0,9.68,0
Estadio Centenario,Portal Del Quindio,15,0,2,0,0,C,135,7.5,10.06,0
Mercado Minorista Quindiano,Terminal Del Sur,11,0,6,1,0,C,108,5.25,6.84,1
Universidad Del Quindio,La Clarita,9,1,2,0,1,C,248,17.25,15.61,1
Sur,La Clarita,6,1,4,0,1,A,267,26.5,25.65,1
El Bosque,La Clarita,13,0,3,0,0,B,169,18.0,19.64,1
Terminal Del Sur,Centro,7,1,4,0,1,C,315,15.0,17.62,0
Norte,Sur,13,0,2,0,0,A,107,15.0,19.63,0
Sur,Norte,16,0,6,1,0,A,180,15.0,16.87,1
Centro,El Bosque,7,1,3,0,0,B,426,9.5,11.27,1
Universidad Del Quindio,Mercado Minorista Quindiano,5,0,6,1,0,C,138,7.5,10.1,0
Universidad Del Quindio,Terminal Del Sur,17,1,2,0,0,C,466,11.25,14.68,0
Mercado Minorista Quindiano,El Bosque,23,0,3,0,0,B,90,13.0,14.66,1
Portal Del Quindio,Estadio Centenario,3,0,4,0,0,C,104,7.5,9.94,0
Centro,La Clarita,8,1,6,1,0,B,437,14.5,13.87,1
Mercado Minorista Quindiano,Centro,7,1,1,0,0,B,467,9.5,8.61,1
El Bosque,Universidad Del Quindio,1,0,6,1,1,B,158,29.0,31.29,0
Estadio Centenario,El Bosque,2,0,2,0,1,B,89,24.0,23.94,1
Norte,Portal Del Quindio,5,0,0,0,0,A,57,11.0,13.19,0
Mercado Minorista Quindiano,Norte,4,0,3,0,1,B,150,19.0,22.74,0
Norte,Portal Del Quindio,3,0,5,1,0,A,68,11.0,13.31,0
El Bosque,Portal Del Quindio,8,1,3,0,1,B,215,20.5,23.68,0
Sur,El Bosque,0,0,6,1,1,A,70,21.0,22.4,1
El Bosque,La Clarita,12,0,1,0,0,B,151,18.0,17.16,1
Centro,Norte,22,0,2,0,0,A,180,7.0,9.81,0
Universidad Del Quindio,Mercado Minorista Quindiano,0,0,3,0,0,C,175,7.5,10.54,0
Sur,Terminal Del Sur,4,0,2,0,1,C,58,20.25,19.56,1
Mercado Minorista Quindiano,Estadio Centenario,19,1,5,1,0,C,410,6.75,8.54,1
Portal Del Quindio,Estadio Centenario,11,0,0,0,0,C,157,7.5,8.8,1
Estadio Centenario,La Clarita,11,0,0,0,1,C,180,13.5,14.0,1
Centro,Mercado Minorista Quindiano,11,0,3,0,0,B,70,8.0,9.68,1
Norte,Mercado Minorista Quindiano,23,0,1,0,1,A,83,17.0,15.7,1
Norte,Universidad Del Quindio,8,1,2,0,1,A,274,22.5,23.65,1
Centro,La Clarita,22,0,5,1,0,B,157,13.0,16.17,0
